"AverageShortestPathLength","BetweennessCentrality","ClosenessCentrality","ClusteringCoefficient","Degree","Eccentricity","fastGreedy_cluster","glay_cluster","IsSingleNode","name","NeighborhoodConnectivity","NumberOfDirectedEdges","NumberOfUndirectedEdges","PartnerOfMultiEdgedNodePairs","Radiality","selected","SelfLoops","shared name","Stress","TopologicalCoefficient"
"3.3292490118577076","0.0010335244358223284","0.30036803989077526","0.0","3","7","2","8","false","STRAP","239.66666666666666","0","3","0","0.9932874668246175","false","0","STRAP","138876","0.41507246376811596"
"3.7877470355731226","0.0","0.2640091829281018","1.0","2","8","4","8","false","ING2","112.0","0","2","0","0.9919661468715472","false","0","ING2","0","0.5137614678899083"
"3.022529644268775","0.006135690206398402","0.33084869883614487","0.24444444444444444","13","7","19","2","false","NAP1L1","128.8","0","13","3","0.9941713843104646","false","0","NAP1L1","726378","0.13924324324324325"
"4.080632411067194","0.0","0.24506005424254163","0.0","1","8","2","8","false","EPAS1","32.0","0","1","0","0.9911220967980773","false","0","EPAS1","0","0.0"
"3.891699604743083","0.0010580798552617394","0.2569571399553118","0.23809523809523808","8","7","2","8","false","IFNAR1","10.428571428571429","0","8","1","0.9916665717442562","false","0","IFNAR1","60280","0.17433414043583534"
"4.774703557312253","0.0","0.20943708609271525","1.0","2","8","19","8","false","IFNA2","10.0","0","2","0","0.9891218917656708","false","0","IFNA2","0","0.7142857142857143"
"4.774703557312253","0.0","0.20943708609271525","1.0","2","8","19","8","false","IFNA8","10.0","0","2","0","0.9891218917656708","false","0","IFNA8","0","0.7142857142857143"
"4.774703557312253","0.0","0.20943708609271525","1.0","2","8","19","8","false","IFNB1","10.0","0","2","0","0.9891218917656708","false","0","IFNB1","0","0.7142857142857143"
"3.7976284584980236","2.3095662140969452E-4","0.2633222314737719","0.0","3","7","19","8","false","USP18","77.5","0","3","1","0.9919376701484207","false","0","USP18","22542","0.5066225165562914"
"3.7976284584980236","2.3095662140969452E-4","0.2633222314737719","0.0","3","7","19","8","false","GNB2L1","77.5","0","3","1","0.9919376701484207","false","0","GNB2L1","22542","0.5066225165562914"
"4.793675889328063","0.0","0.20860817941952506","0.0","1","8","19","8","false","IFNA5","13.0","0","1","0","0.9890672164572678","false","0","IFNA5","0","0.0"
"4.793675889328063","0.0","0.20860817941952506","0.0","1","8","19","8","false","IFNA1","13.0","0","1","0","0.9890672164572678","false","0","IFNA1","0","0.0"
"3.974703557312253","0.0","0.25159108989657913","0.0","1","7","12","1","false","APCS","28.0","0","1","0","0.9914273672699936","false","0","APCS","0","0.0"
"3.8545454545454545","0.0016369262416998673","0.25943396226415094","0.16666666666666666","5","7","1","11","false","CXCR4","12.25","0","5","1","0.9917736442232119","false","0","CXCR4","55398","0.2611111111111111"
"4.897233201581027","0.0","0.20419693301049235","0.0","1","9","1","11","false","ARL6IP5","14.0","0","1","0","0.988768780398902","false","0","ARL6IP5","0","0.0"
"4.897233201581027","0.0","0.20419693301049235","0.0","1","9","1","11","false","PRAF2","14.0","0","1","0","0.988768780398902","false","0","PRAF2","0","0.0"
"4.881027667984189","1.103425900234264E-6","0.20487488865495185","0.0","5","9","14","1","false","ITGA4","13.5","0","4","1","0.9888154822248294","false","1","ITGA4","106","0.6944444444444444"
"3.935177865612648","0.001332386566843756","0.25411811972679793","0.0","13","8","14","1","false","ITGB7","9.444444444444445","0","12","2","0.9915412741624995","false","1","ITGB7","272402","0.15637860082304528"
"5.534387351778656","0.0","0.18068847307527497","0.0","1","8","4","13","false","IL13RA1","5.0","0","1","0","0.9869326012917041","false","0","IL13RA1","0","0.0"
"4.534782608695652","0.0018377254534969925","0.22051773729626079","0.1","7","7","4","13","false","IL4R","2.8","0","7","2","0.9898133066031826","false","0","IL4R","99434","0.24444444444444444"
"3.9691699604743085","0.0014330517410689962","0.25194184425413263","0.0","2","8","4","13","false","ARIH2","98.5","0","2","0","0.9914433142349444","false","0","ARIH2","98328","0.5"
"4.1695652173913045","1.6827298337361038E-5","0.23983315954118872","0.0","2","8","11","4","false","USP13","10.5","0","2","0","0.9908658062899386","false","0","USP13","1786","0.5"
"3.7146245059288536","0.002890686709456598","0.26920621408810386","0.0","11","7","17","4","false","DIABLO","48.375","0","11","3","0.9921768746226834","false","0","DIABLO","463302","0.12908719346049047"
"3.8743083003952568","1.3786898934430914E-4","0.25811058967557643","0.0","3","7","16","4","false","HLA-B","21.666666666666668","0","3","0","0.9917166907769588","false","0","HLA-B","13916","0.3563218390804598"
"3.847826086956522","3.24175014811027E-4","0.2598870056497175","0.06666666666666667","11","7","3","4","false","XIAP","17.166666666666668","0","11","5","0.991793008394938","false","0","XIAP","32308","0.1875"
"3.6826086956521737","4.337679805067599E-4","0.2715466351829988","0.0","7","7","12","4","false","CASP7","91.5","0","6","1","0.9922691392056133","false","1","CASP7","25606","0.2556497175141243"
"4.164822134387352","1.419218963899238E-4","0.2401062921135048","0.0","2","7","13","4","false","HTRA2","32.0","0","2","0","0.9908794751170393","false","0","HTRA2","6286","0.5"
"4.639130434782609","0.0015914671323664941","0.2155576382380506","0.0","6","8","17","4","false","BIRC4","5.0","0","5","0","0.9895125924069665","false","1","BIRC4","309912","0.3076923076923077"
"5.6387351778656125","0.0","0.17734473573531473","0.0","1","9","17","4","false","DYNLL2","4.0","0","1","0","0.9866318870954881","false","0","DYNLL2","0","0.0"
"5.6387351778656125","0.0","0.17734473573531473","0.0","1","9","17","4","false","WDYHV1","4.0","0","1","0","0.9866318870954881","false","0","WDYHV1","0","0.0"
"4.144268774703558","0.0","0.2412970910824988","0.0","2","8","22","2","false","ZBP1","90.0","0","2","1","0.9909387067011425","false","0","ZBP1","0","0.0"
"3.1446640316205534","0.018941641985282746","0.3179989944695827","0.006242197253433208","96","7","22","2","false","RIPK3","11.022222222222222","0","95","4","0.9938194120126209","false","1","RIPK3","6118382","0.05358796296296296"
"3.6774703557312254","4.932348381443868E-5","0.27192605331040415","0.0","3","7","12","5","false","TPM3","215.0","0","3","1","0.9922839471016391","false","0","TPM3","32580","0.5417721518987342"
"3.4782608695652173","1.6556432942975023E-4","0.28750000000000003","0.0","4","7","12","2","false","SPTBN1","154.75","0","4","0","0.9928580378398698","false","0","SPTBN1","103226","0.3125"
"3.274308300395257","4.4028489889531944E-4","0.3054080154514727","0.22","31","7","20","2","false","MAP3K8","30.72","0","30","4","0.993445797405201","false","1","MAP3K8","138064","0.11475655430711611"
"4.231620553359684","4.94128876746986E-5","0.23631608443863256","0.0","3","8","6","1","false","PDCD6","12.0","0","3","1","0.9906869724687041","false","0","PDCD6","1696","0.5"
"3.8960474308300395","0.0038020425310928475","0.256670386527341","0.0","6","7","6","1","false","MAPK3","20.6","0","6","1","0.9916540419860805","false","0","MAPK3","188692","0.2722222222222222"
"4.144268774703558","0.0","0.2412970910824988","0.0","2","8","22","2","false","GNG12","90.0","0","2","1","0.9909387067011425","false","0","GNG12","0","0.0"
"3.4581027667984188","1.7803099993608467E-4","0.2891759058178078","0.0","4","7","22","5","false","EEF1D","259.0","0","4","1","0.9929161303550477","false","0","EEF1D","155474","0.43434343434343436"
"5.071146245059288","0.0","0.19719407638347625","0.0","1","9","11","3","false","NUDT10","13.0","0","1","0","0.9882675900718751","false","0","NUDT10","0","0.0"
"3.1387351778656125","0.024840518148238032","0.31859967258531674","0.030303030303030304","55","7","11","3","false","DAXX","12.666666666666666","0","54","20","0.9938364980464968","false","1","DAXX","916144","0.036255411255411256"
"3.966798418972332","1.937011622175207E-4","0.25209246711837385","0.0","2","8","11","9","false","PARK7","39.5","0","2","0","0.9914501486484947","false","0","PARK7","5434","0.506578947368421"
"3.5687747035573123","2.3411440900283854E-4","0.28020821796433715","0.3333333333333333","5","7","2","3","false","USP7","81.33333333333333","0","5","2","0.9925971910560307","false","0","USP7","8110","0.3537117903930131"
"4.138339920948616","0.0","0.2416427889207259","0.0","2","8","11","3","false","TSG101","33.0","0","2","1","0.9909557927350183","false","0","TSG101","0","0.0"
"3.8525691699604745","3.579456676346037E-4","0.25956704627064736","0.0","2","8","4","9","false","PPP2R2A","119.0","0","2","0","0.9917793395678373","false","0","PPP2R2A","19534","0.5086206896551724"
"3.981818181818182","0.0","0.2511415525114155","0.0","1","8","4","3","false","MYST1","192.0","0","1","0","0.9914068640293424","false","0","MYST1","0","0.0"
"2.749407114624506","0.012353358220529402","0.36371477860839563","0.1794871794871795","28","6","4","2","false","HSPA9","105.5925925925926","0","28","1","0.9949584809376816","false","0","HSPA9","3112744","0.07813142528168435"
"2.7794466403162055","0.014466123203166937","0.3597838452787258","0.17663817663817663","27","6","4","2","false","HSPA5","93.96296296296296","0","27","0","0.9948719116993768","false","0","HSPA5","2547002","0.07571552212970424"
"2.943873517786561","0.006159402853904001","0.3396885069817401","0.20333333333333334","25","6","4","2","false","HSPA1L","93.84","0","25","0","0.9943980590265517","false","0","HSPA1L","1455800","0.08625"
"3.981818181818182","0.0","0.2511415525114155","0.0","1","8","4","3","false","HDAC8","192.0","0","1","0","0.9914068640293424","false","0","HDAC8","0","0.0"
"3.981818181818182","0.0","0.2511415525114155","0.0","1","8","4","3","false","GTF2H1","192.0","0","1","0","0.9914068640293424","false","0","GTF2H1","0","0.0"
"3.981818181818182","0.0","0.2511415525114155","0.0","1","8","4","3","false","EGR1","192.0","0","1","0","0.9914068640293424","false","0","EGR1","0","0.0"
"3.522529644268775","4.6972842828673354E-4","0.28388689407540396","0.0","3","7","13","3","false","DVL2","164.0","0","3","1","0.9927304621202628","false","0","DVL2","45322","0.5141955835962145"
"3.489723320158103","0.0027900290242870414","0.28655566881866573","0.13333333333333333","7","7","14","1","false","AR","56.833333333333336","0","7","1","0.992825004841043","false","0","AR","119324","0.1817204301075269"
"3.981818181818182","0.0","0.2511415525114155","0.0","1","8","4","3","false","ZNF385A","192.0","0","1","0","0.9914068640293424","false","0","ZNF385A","0","0.0"
"3.981818181818182","0.0","0.2511415525114155","0.0","1","8","4","3","false","VRK1","192.0","0","1","0","0.9914068640293424","false","0","VRK1","0","0.0"
"3.4304347826086956","0.0024061387706610197","0.2915082382762991","0.1","6","7","12","3","false","UBE2I","123.6","0","6","1","0.992995865179802","false","0","UBE2I","235262","0.2188612099644128"
"3.981818181818182","0.0","0.2511415525114155","0.0","1","8","4","3","false","TP63","192.0","0","1","0","0.9914068640293424","false","0","TP63","0","0.0"
"3.981818181818182","0.0","0.2511415525114155","0.0","1","8","4","3","false","SIN3A","192.0","0","1","0","0.9914068640293424","false","0","SIN3A","0","0.0"
"3.981818181818182","0.0","0.2511415525114155","0.0","1","8","4","3","false","RNF40","192.0","0","1","0","0.9914068640293424","false","0","RNF40","0","0.0"
"3.981818181818182","0.0","0.2511415525114155","0.0","1","8","4","3","false","RNF20","192.0","0","1","0","0.9914068640293424","false","0","RNF20","0","0.0"
"3.981818181818182","0.0","0.2511415525114155","0.0","1","8","4","3","false","rchy1_human_gene","192.0","0","1","0","0.9914068640293424","false","0","rchy1_human_gene","0","0.0"
"3.981818181818182","0.0","0.2511415525114155","0.0","1","8","4","3","false","RAD51","192.0","0","1","0","0.9914068640293424","false","0","RAD51","0","0.0"
"3.9252964426877472","0.0","0.25475782902023963","1.0","3","8","4","3","false","PML","112.5","0","3","1","0.9915697508856262","false","0","PML","0","0.5306603773584906"
"3.981818181818182","0.0","0.2511415525114155","0.0","1","8","4","3","false","PIAS4","192.0","0","1","0","0.9914068640293424","false","0","PIAS4","0","0.0"
"3.981818181818182","0.0","0.2511415525114155","0.0","1","8","4","3","false","JMY","192.0","0","1","0","0.9914068640293424","false","0","JMY","0","0.0"
"3.9252964426877472","0.0","0.25475782902023963","1.0","2","8","4","3","false","HIPK1","112.5","0","2","0","0.9915697508856262","false","0","HIPK1","0","0.5306603773584906"
"3.981818181818182","0.0","0.2511415525114155","0.0","1","8","4","3","false","CUL9","192.0","0","1","0","0.9914068640293424","false","0","CUL9","0","0.0"
"3.981818181818182","0.0","0.2511415525114155","0.0","1","8","4","3","false","cd44_human_dna","192.0","0","1","0","0.9914068640293424","false","0","cd44_human_dna","0","0.0"
"3.981818181818182","0.0","0.2511415525114155","0.0","1","8","4","3","false","CABLES1","192.0","0","1","0","0.9914068640293424","false","0","CABLES1","0","0.0"
"3.981818181818182","0.0","0.2511415525114155","0.0","1","8","4","3","false","BMP1","192.0","0","1","0","0.9914068640293424","false","0","BMP1","0","0.0"
"3.981818181818182","0.0","0.2511415525114155","0.0","1","8","4","3","false","AC008073","192.0","0","1","0","0.9914068640293424","false","0","AC008073","0","0.0"
"3.981818181818182","0.0","0.2511415525114155","0.0","1","8","4","3","false","UBE2A","192.0","0","1","0","0.9914068640293424","false","0","UBE2A","0","0.0"
"3.981818181818182","0.0","0.2511415525114155","0.0","1","8","4","3","false","THRB","192.0","0","1","0","0.9914068640293424","false","0","THRB","0","0.0"
"3.981818181818182","0.0","0.2511415525114155","0.0","1","8","4","3","false","RRM2B","192.0","0","1","0","0.9914068640293424","false","0","RRM2B","0","0.0"
"3.981818181818182","0.0","0.2511415525114155","0.0","1","8","4","3","false","NQO1","192.0","0","1","0","0.9914068640293424","false","0","NQO1","0","0.0"
"3.4901185770750986","0.0021866208713173987","0.2865232163080408","0.16666666666666666","6","7","12","3","false","CDKN2A","141.5","0","6","2","0.9928238657721178","false","0","CDKN2A","352888","0.26256983240223464"
"4.138339920948616","0.0","0.2416427889207259","0.0","2","8","11","3","false","TCF7L2","33.0","0","2","1","0.9909557927350183","false","0","TCF7L2","0","0.0"
"3.4727272727272727","0.0015309231509912623","0.2879581151832461","0.16666666666666666","6","7","11","1","false","STAT3","84.0","0","6","2","0.9928739848048205","false","0","STAT3","72870","0.302536231884058"
"4.138339920948616","0.0","0.2416427889207259","0.0","2","8","11","3","false","SLC2A4","33.0","0","2","1","0.9909557927350183","false","0","SLC2A4","0","0.0"
"4.138339920948616","0.0","0.2416427889207259","0.0","2","8","11","3","false","MCRS1","33.0","0","2","1","0.9909557927350183","false","0","MCRS1","0","0.0"
"4.138339920948616","0.0","0.2416427889207259","0.0","2","8","11","3","false","DEK","33.0","0","2","1","0.9909557927350183","false","0","DEK","0","0.0"
"4.138339920948616","0.0","0.2416427889207259","0.0","1","8","11","3","false","DAPK3","33.0","0","1","0","0.9909557927350183","false","0","DAPK3","0","0.0"
"4.138339920948616","0.0","0.2416427889207259","0.0","1","8","11","3","false","CENPC1","33.0","0","1","0","0.9909557927350183","false","0","CENPC1","0","0.0"
"4.489723320158102","0.0","0.22273087419667226","0.0","1","8","12","3","false","EPHA3","4.0","0","1","0","0.9899431604606396","false","0","EPHA3","0","0.0"
"4.138339920948616","0.0","0.2416427889207259","0.0","2","8","11","3","false","ATRX","33.0","0","2","1","0.9909557927350183","false","0","ATRX","0","0.0"
"4.91699604743083","0.0","0.20337620578778134","0.0","2","9","7","1","false","EFNA1","2.0","0","2","1","0.9887118269526489","false","0","EFNA1","0","0.0"
"3.917391304347826","7.90513833992095E-4","0.25527192008879024","0.0","5","8","7","1","false","EPHA2","84.0","0","4","1","0.9915925322641274","false","1","EPHA2","95436","0.5"
"4.047826086956522","0.0","0.24704618689581095","0.0","1","8","14","1","false","TTN","47.0","0","1","0","0.9912166395188572","false","0","TTN","0","0.0"
"3.048221343873518","0.03204400717916286","0.32806016597510373","0.01942645698427382","58","7","14","1","false","FLNA","20.95744680851064","0","58","11","0.9940973448303356","false","0","FLNA","3401178","0.04176354463698179"
